id	filename	md5	size	state
352930cf-306f-40cf-a1d3-45e4d78f7bd1	ad230bbb-3436-4c63-ac1c-fd5e676432df.rna_seq.genomic.gdc_realn.bam	42ebad45bdc3baebb62e4bd267e0c97c	5387800796	released
e3088b18-51a9-40c9-8b9e-6b8c0197dac3	6f02939a-7dc3-47d6-9376-87251ea37d42.rna_seq.genomic.gdc_realn.bam	5417023ee24a3875f924c7181f3e58b8	5505463640	released
b8861193-bd0b-4e6c-888d-125743c0618d	2b532c49-f23c-4515-a36c-8f6f282797de.rna_seq.genomic.gdc_realn.bam	eabcf6a87a58bfcea645865ef222f6f9	6342455637	released
7aa4cffd-446d-4b6c-9373-7415074e6025	7e1f6d87-d16d-448d-a359-bca0058acf84.rna_seq.genomic.gdc_realn.bam	0ef5d426b74c60ec8b8fd58411e658f0	6222114196	released
a1e9f048-e76f-4e2a-81cb-6c4ecba3fb95	68559fae-166e-41ce-be48-cd98d17f8777.rna_seq.genomic.gdc_realn.bam	a0c143d187f5adff7af5ddabb08e89c4	6705322675	released
15e857a8-8bc7-40a8-b7ad-1a687eeeae5d	002de81c-60f8-4933-a0ea-43701990ac43.rna_seq.genomic.gdc_realn.bam	b24bca986faeea33082b01b730850046	5878555749	released
713d118c-a3cc-44e1-b9e4-a6d89cb1ee48	7fc44145-9e29-4f03-b15a-0d07482aaa9c.rna_seq.genomic.gdc_realn.bam	43b3613e1cd82bbdb67c2c4b7873b6fa	7491890787	released
04ea638a-8dab-46e8-b026-ba9631c1ef04	64dcf9f2-ba3a-492d-9ac7-149cc86f2732.rna_seq.genomic.gdc_realn.bam	0d70f733f64311360a271ab8466501af	6339452541	released
fe7ce424-7f01-4121-bf76-654e71bc02e3	7a24bded-097d-416c-952e-91ba909973d5.rna_seq.genomic.gdc_realn.bam	ff9e3d21f0134951c9988954eb42971b	3996854902	released
95f8b1e9-0d14-4177-9698-a72ff14ad1fc	84c750b5-1e66-45d3-be5c-dd1d21853483.rna_seq.genomic.gdc_realn.bam	47eb25ea2260736ece6ece55c5b5c225	4677072043	released
dc759c30-b9d5-4486-a913-be80d903c699	ebf880a4-a168-49e9-b861-d1fc1a8b7d27.rna_seq.genomic.gdc_realn.bam	79012412d99dbd179e7f08650b7f6f33	8687369714	released
60f00cf8-3e88-42c4-a4f7-4da58be32c41	ab02c8e2-e810-476a-a11c-ca95f7877b29.rna_seq.genomic.gdc_realn.bam	369f58de9fc6cf606166f4ef3b76faf9	4821918005	released
f0990efc-113e-4d62-9c6e-b9bdd8b72348	82c85832-c1c2-4c8a-a0eb-4b6670d00b5b.rna_seq.genomic.gdc_realn.bam	89bee225bf955932a0d169d117695751	4721582509	released
a0539e4f-ea03-45b4-b4c2-5d6810edf7eb	f63aa3d3-691a-4dd2-9809-dcc83513b5e0.rna_seq.genomic.gdc_realn.bam	a2c56ed2527f9b8f095d8e394110e29e	4560268896	released
071c446f-4bd8-452d-a5c3-00fff45558ae	6e7fb389-a285-4c22-8d7a-a1fc10190c53.rna_seq.genomic.gdc_realn.bam	7965b1ff83a83ad321264809e4e534b5	9548684018	released
d422027c-6baa-41a2-9287-62126f25305f	940696cf-f20c-4aa9-ad5c-479141132692.rna_seq.genomic.gdc_realn.bam	d4843d441a3cebd1fd0ae6442fd5a38a	6793392966	released
c5e88398-24be-4dd4-8d1e-2d6dc608d21b	bf1eeff9-7b55-4609-ab8a-003ce2727faa.rna_seq.genomic.gdc_realn.bam	73af422a8c6c473ec1bf9ee8d3d186d0	5640694570	released
4354faf3-ae91-496d-a2ba-f0f13957d72a	955c6c5f-bf69-4e82-b007-10bd87ce9a17.rna_seq.genomic.gdc_realn.bam	ff52de0fb035fae4616729933e0542bb	6012417094	released
b0513891-4ccd-4f20-a8ad-4ddadea5a16e	cb605953-8860-4563-8e64-210c886b4d65.rna_seq.genomic.gdc_realn.bam	9dea37cf799370ac065f79a76af8b5e5	5992907030	released
2091427d-5ff9-4dcf-bc09-6f0efc5887d7	f98219ee-5936-4ed2-8d37-373ad6592e1f.rna_seq.genomic.gdc_realn.bam	f05247dcd1566bd8643c36a318bafd4d	8594841191	released
011e259a-506d-4e1f-ab2e-1995c255d5db	9328ab3a-5598-4d1d-8a48-d194b336c84e.rna_seq.genomic.gdc_realn.bam	04901f113d7cf63b3e7010e0ec04af6d	5275972031	released
af310ee0-bd94-4903-a9dd-a31e9fda13b0	86ed7caa-4673-4235-bab9-e1ba3f789f8a.rna_seq.genomic.gdc_realn.bam	95e936a34a23c7b8f4ae220fa69aa9e8	5773346656	released
00d155c1-c99d-44b5-9e4f-15d0f6e8bec3	d5d84944-9118-4024-916e-130345b1d88a.rna_seq.genomic.gdc_realn.bam	957d42542598844d853d9d4ee806c2fc	6429116122	released
4db422d2-d01e-4660-810e-0322c466f605	fbb8955a-12cc-4e48-b4ab-f1c612d56b8a.rna_seq.genomic.gdc_realn.bam	4c330dd6964451d0ffecfa6073dfe65e	7182155711	released
0bdf8e75-6465-4378-b47c-5368ab26496b	602423c5-313b-45ea-9c4b-40a5b20b170b.rna_seq.genomic.gdc_realn.bam	442a1e699720e12016f50a760d4bb178	4207942248	released
0bc07e03-ab55-4ebc-a481-7bb893061599	af27f011-fff5-45c6-a7a4-523fee071cb5.rna_seq.genomic.gdc_realn.bam	6a772b04536d965cb1c918110c0a31c5	7111059858	released
57c67b30-0966-4d6e-9fb9-1ae264a9f120	afa6c687-a940-4482-8c76-4683dc9b3a6d.rna_seq.genomic.gdc_realn.bam	710374a202e524719ab895e16d529a71	9734385373	released
98d69e2a-d9d9-40e9-8074-812ed7b7328e	3330751a-3bbb-4e63-9ae1-07112711cdb4.rna_seq.genomic.gdc_realn.bam	a3d31dfa48aac1ed7d777ddc9c6759ab	6006601517	released
5a2e3a28-b88f-4f9b-9e2b-94f7b6595ba1	bce2e178-7808-4d6d-84ce-6d91a22c196d.rna_seq.genomic.gdc_realn.bam	3d8dafb19b8e9f0df0aeb297865735dc	6943640351	released
3af16a82-bedb-418b-8991-dd49e60b99f8	5b8c5785-522d-4bf5-a923-b687689ed076.rna_seq.genomic.gdc_realn.bam	e4755c21911c10bc239a00879fcf0233	5237402949	released
a3744f89-ba50-48fc-a178-7334d5ac210d	8a0383a7-bb13-4a38-9c88-842421b30a29.rna_seq.genomic.gdc_realn.bam	2788d03d8fb6c788e044441aa695df2d	7021655424	released
2ce9a8f2-d062-4d8f-b53d-0d81557e709e	4b62c9b2-a3f4-4db4-8a79-434a1e28ed20.rna_seq.genomic.gdc_realn.bam	82b69ff3cabaa0a46965c85a76c1a982	8046965760	released
1ec32017-8f35-456c-bac0-e751f2e7d401	d8e04fb0-455b-441f-946e-b6a9760b7811.rna_seq.genomic.gdc_realn.bam	a4c5afa5e9875c7af0c1037d7f18e671	6228269777	released
aee160c9-d9a9-4327-ade6-1ff603386ec8	ee899e2d-7689-4327-9886-a73160ffc702.rna_seq.genomic.gdc_realn.bam	06a121eb74f823eb73b6ddcf4ec08a42	6631139886	released
e248edc0-2967-486c-8bde-5620dda8d570	b93e9aab-9d4c-4e1e-9a04-b2b858b32fa8.rna_seq.genomic.gdc_realn.bam	3a5d31d871f55707ff540499afa25aa5	7377269567	released
39efbdde-0366-4ae0-940f-ea0ad6dccfd1	0f6509d2-4bda-4eee-89f6-848d6b94c881.rna_seq.genomic.gdc_realn.bam	8162bba93d1a5276976003694fed2b43	5899140797	released
caeec9dd-9ecb-4717-9632-079b1266de46	fa6338f3-d9e1-463c-8d80-85d2e6e347d9.rna_seq.genomic.gdc_realn.bam	8160be34b35bc589502b1164cc351bb8	9902847500	released
9f1b75cb-2b40-4e61-94ab-91e38c47ade6	ceaa441a-68be-499e-8ff5-9b4187c9e1ae.rna_seq.genomic.gdc_realn.bam	cdb17c3532cf8684563be4c1a802929e	8010468971	released
c565f1d3-4181-49bf-80da-a1f33d543fa3	562609cc-970c-4535-a6d7-aa7a380c8340.rna_seq.genomic.gdc_realn.bam	da34da27331fc4008331aeb1466cdef6	7861597059	released
808fff90-fac1-474a-85db-6f20e2b960be	72cb55a7-9cf6-439f-8ac8-a36ca59858ea.rna_seq.genomic.gdc_realn.bam	454d357c79549108847516739ca52178	9594972984	released
ee42b080-c955-4ae2-adc9-71dedd459467	fe2ff90c-705c-4322-bcc2-641eb4c14c46.rna_seq.genomic.gdc_realn.bam	41f536f70346d3369fdd03836aa33ddf	6655019558	released
0a9a45ac-a0e5-4359-b607-ad9a46f8670f	e51ccbf9-cdf0-4708-90bf-3db9ffaadab6.rna_seq.genomic.gdc_realn.bam	f109c8b18fc8ed95f7237369b344e5df	7934901070	released
6c49886a-b7dc-4d44-be13-137a650ecd60	53b3c5df-2ab2-4a03-b0af-ef7e2bed6f76.rna_seq.genomic.gdc_realn.bam	8d1ac09ea1a5b1ece1323ad2f5e5937a	7670653926	released
9a1016a6-3872-4adf-9870-f4a9e814902e	195e0fec-c626-4070-a7cd-3cfe6284a24c.rna_seq.genomic.gdc_realn.bam	06c576720ebd44ae35af2b695c332018	7349464448	released
596b821c-21ec-4236-a1c0-17e1cebb82d5	c89d9767-de8e-4953-9963-36f1a4d5e8bf.rna_seq.genomic.gdc_realn.bam	fc14302d60b6d44e7bbadb1a13a5a8a4	7858646610	released
82370442-b757-4007-a7cc-25eebc9c10be	6a3698b3-8d75-4dbc-a2ee-26911899fe89.rna_seq.genomic.gdc_realn.bam	dc15db6c26b1ed3a7bf8d0bf30846ef0	10947836984	released
c3de9586-5db3-4ff0-af23-87b462b18fb7	51403924-9524-4de8-ac91-1aad525b8d0e.rna_seq.genomic.gdc_realn.bam	bce47c12dc833fa14af31aa5dfa3b536	8018484802	released
a3982b15-aff2-4565-8124-b9a1f336ab6c	44bdb239-7467-4690-8fc1-9edc635f6bb7.rna_seq.genomic.gdc_realn.bam	14a4fa4a25feab8a24dc13e08ab6ba20	6356346071	released
c4c154d1-a54a-4ba6-987f-bbc38c64bdd7	392b3f33-b57d-4751-a01c-4d6748106917.rna_seq.genomic.gdc_realn.bam	c0621cc6f17a2492d5cf817f9750353f	7323645856	released
fe36680e-922a-4f93-a422-b2fc5ae661fa	c6dca0c8-bd9d-4299-9d18-a1054fe15aeb.rna_seq.genomic.gdc_realn.bam	8bf50aef4a3a1bdd52f58fd876fb4fbd	9674172548	released
12a485b9-dc00-406e-97a5-c7ce2a8b5b95	8b530174-351e-4b0f-9255-366675a697b5.rna_seq.genomic.gdc_realn.bam	bbd31e983ff78c72af7d9c39583d54a6	11994629703	released
d891fddb-cb93-4256-8961-d82d7b31986b	ed302602-af2b-400c-9210-af5dd4ca01f5.rna_seq.genomic.gdc_realn.bam	19d9299e545299936c1df424bbcd51ca	7944641874	released
3e21a3eb-aabe-4354-9775-45f2ed404614	83c40f12-7f21-4198-8912-831f7e7338ff.rna_seq.genomic.gdc_realn.bam	0696234d9621d454c132972d1ff18764	8548078377	released
a621f213-5a9d-4756-9a12-4a6d814df0a5	3ef50760-e801-4f8c-b693-deb0adaa6314.rna_seq.genomic.gdc_realn.bam	1f0437d635e3cc1ad22e19e3c9f8d13b	5601375069	released
1f021b6c-4d99-41a7-b81e-546638ddde14	d1d3a640-c81d-4636-ae22-cc0e6c1d289d.rna_seq.genomic.gdc_realn.bam	d779cd53f35ba65859c2509c90ddcf52	12201410051	released
7d4ccd69-64c1-4f7a-bb69-f96159f4cc36	f1171117-057d-4260-a664-d8d96511c5c6.rna_seq.genomic.gdc_realn.bam	601b24055b4d123736f777731f88829c	9087619651	released
a25bed3c-d2d4-414f-95c4-8efbbf53d8f6	1ad08c93-155b-4db8-9b88-a4e60cad9022.rna_seq.genomic.gdc_realn.bam	ded2d31496e852ecd4cb6e84d57070be	9293905853	released
c6d39446-8d98-44e2-aa67-a49d8dd71ea0	3a5ade10-5fb5-402a-9223-2b4172caf99f.rna_seq.genomic.gdc_realn.bam	30daf52698694ceacf5de372125c63d8	6685491774	released
ebcebfb4-7297-4c36-838f-a793b594b55e	78fee080-1a9e-4f7b-a6a3-1173ce9cd775.rna_seq.genomic.gdc_realn.bam	7db0919d3a86d42fdeb42e2754fedc52	9935971301	released
642106d0-39d5-4786-8df8-2c5c2d224486	57e4c187-b93b-4870-9b3c-29e8098d371e.rna_seq.genomic.gdc_realn.bam	10550d39972d9f239b0e049ba4ed3c26	7876642733	released
12af76e8-41dd-4667-942e-6e901f9fda37	30478577-87f7-4906-9eec-1cba0d2cac85.rna_seq.genomic.gdc_realn.bam	a41762a772d010cd0483bad706f764ca	5920754789	released
47b48e3c-a2c6-4943-b6aa-af6cec181fe7	54c89a1f-7b78-4569-8850-c25260fe8555.rna_seq.genomic.gdc_realn.bam	2e9cef58583a8f2a0508bae6b4b596eb	7015047454	released
0f4189e1-57b5-45b8-baa4-56fa913e13c9	ec029899-15b9-48e6-a716-c3093ac6167b.rna_seq.genomic.gdc_realn.bam	15dba49c6b2d4bda4fe80dd430ab679c	5689612373	released
73009eed-7835-4d82-89ee-0ceee520fdf9	aa06d89c-4a87-44b7-92c9-698d8dfb306f.rna_seq.genomic.gdc_realn.bam	8db719bb210bd2d4e5b344e92e79e4f5	10856959789	released
2b3136f9-dac9-4e45-8cf7-aaa9a175824b	8ab025fe-d2bc-4ea0-9b76-c70c80c96a31.rna_seq.genomic.gdc_realn.bam	cccbb066849183d15578b2341a5afce6	8168478119	released
2fb7233c-7a54-4783-a4ae-c8e7c09081fe	f6d0e395-2af2-4d6c-9c75-d693ff742fa4.rna_seq.genomic.gdc_realn.bam	c32a0b4758c0f6d4941d26b9b734678c	10183756582	released
1c49375b-e7d6-40c1-b02f-4777fb55e56c	15ff9e44-2f64-4803-957e-3d28661167c7.rna_seq.genomic.gdc_realn.bam	da804224692763fab79cea58c4ec3d18	4972302384	released
9065dbf3-7e8f-48a1-a296-826325f9e866	ee1c9d0c-1bc3-4343-ba2e-597ae0752470.rna_seq.genomic.gdc_realn.bam	5fed2f49f893da9a3946548cb0db9fc9	6722698385	released
f33b1336-f517-4844-9e12-108b1b53eb74	545a36e1-8c4b-4f51-a27b-c48456f2eb4c.rna_seq.genomic.gdc_realn.bam	6dff8ea3a4893683e69b267a793136e6	5670428733	released
2ff9fe70-02d1-4955-b978-6a4031af69b2	a34df46e-6718-478c-8612-be37a5791f7c.rna_seq.genomic.gdc_realn.bam	d1e77d01dec770b6e8e44be41ab78d62	6321500826	released
f7e686f8-f731-4181-8130-8ab4ec023561	38b72b2d-01ba-4ef3-82e2-f80b3265f6ad.rna_seq.genomic.gdc_realn.bam	ba985353b3860a6dea9200510a449e33	6009627069	released
09db5670-9c52-41d7-81c2-1ad64a613d9b	fcec5c6d-e5d3-45a9-b99e-bbbaea39b8c3.rna_seq.genomic.gdc_realn.bam	58f9564d318e42dae3293f65d819788f	5404133425	released
f6661e2c-40e9-4920-ae32-39620017ddb3	e7b47251-c649-4779-a881-83bf048b52ee.rna_seq.genomic.gdc_realn.bam	0c16314db6f4eec108652fe463b9054d	5249884113	released
4f45063b-a18b-43e1-826b-219e66a2a4c2	3cc433bc-750f-4e20-88ed-73d5f9e52c6f.rna_seq.genomic.gdc_realn.bam	131eaec2558d1357ba72a3f4791d7547	4724940465	released
af27fa57-529f-4a02-a92a-ea361636d7e8	46d6b77c-0796-46f1-9c2d-f67f2a343e22.rna_seq.genomic.gdc_realn.bam	be179472fa51a93a82354e14c5f6872e	4676282153	released
a2b3a0c1-903b-41dd-855f-e05fc3359ac3	91b12476-6108-450e-af54-d182b5b554dd.rna_seq.genomic.gdc_realn.bam	75d0f7d350f717c50cc278da6260869b	6594573386	released
0d64ae92-bd45-411d-bf39-31e541d2a6ed	e70b6da9-d0d7-4dfa-8956-508d8293b4ad.rna_seq.genomic.gdc_realn.bam	1f6fcc8630ec3028d5190f85157fa387	7006952030	released
e667b750-dbb9-4e7d-8cda-85aab964351e	8acee882-797c-4d8d-908a-b9117890e4d6.rna_seq.genomic.gdc_realn.bam	058cfe02f729e9fad38c5d56a9990c6d	6686447243	released
6879c852-7b8a-433c-9140-abb5eab43146	c0c6f9a6-ee2f-4d04-9021-8fbfbc94503f.rna_seq.genomic.gdc_realn.bam	23b3cbb5d0c865a77c4d19ee0b61f52a	7470461457	released
af461419-649a-4129-9d4f-88b3066ec3c8	5a141afd-e054-4f12-8043-9a72bfa4696d.rna_seq.genomic.gdc_realn.bam	fdff4d4357512a013d03281e311ce673	4137197985	released
18804f62-8769-44db-bb94-fa52e51be450	9bfa4486-3b37-4ef8-9b25-61158658e6ca.rna_seq.genomic.gdc_realn.bam	aceb71f08119fc506eec8bf3eb150e76	7073979022	released
b4092f78-1a35-478a-989b-baa35e8b0fab	e1b58888-05ab-4b67-a35e-27df791626c1.rna_seq.genomic.gdc_realn.bam	3ff7c2fc077621773acd0af178c6c957	5847006496	released
b38c2ce8-1637-423e-aeec-d8ab26c407e3	bce2a059-0a75-4106-a768-39584ac9d855.rna_seq.genomic.gdc_realn.bam	c3c62191647fe98213ddce726dc1303d	3511562073	released
801b0518-24a9-4020-9c64-70fab646d113	d8875678-60f3-4998-8455-e7d877eeb8a5.rna_seq.genomic.gdc_realn.bam	52bea7ad7e0b88a23c19623eb260a2bd	4819791890	released
680c599e-09d7-4320-afbb-3fe22440947e	49e72bf1-a9b4-4554-8d9d-a4068e7a8fea.rna_seq.genomic.gdc_realn.bam	d84a1410b18e4d41f502a13f3d382e1a	7668956322	released
d4b47287-0331-4b0d-821a-95aeeff543ac	2eff70d4-ab32-47c4-b5b0-8941e5b5a598.rna_seq.genomic.gdc_realn.bam	597c359d1e0b15de9f518fc33f710cbf	6106472742	released
01f7ea54-fde4-4c1a-8016-3a66ab0bb22a	13e89811-619e-4bc8-91b7-c4d41dc26c48.rna_seq.genomic.gdc_realn.bam	b385b71ef9750e9f2868c14db1340f02	4926552716	released
3a55df7d-dd50-4be3-9f4d-359b63694d70	63df94bf-e0f6-48f7-8a58-c19ad65782e7.rna_seq.genomic.gdc_realn.bam	96a79b27c158c081edd3b82fc7cf0b6e	6020831602	released
45b30b4f-9b0d-42cd-b68a-1c0a3b77eaab	2da56f78-6a21-4de6-a5e3-8abfb6e2d418.rna_seq.genomic.gdc_realn.bam	87ea24356d87385d98a932bbe7e60faa	7787246307	released
ec92a297-e84e-438f-9b1c-249abd50cefd	d0e06eac-e98c-4b6c-af28-900882579f2a.rna_seq.genomic.gdc_realn.bam	6fde4a881beddbeeecdd7fbe6e7d65bc	7826693387	released
a125bef2-536e-4459-8148-970093884efc	7ebf770f-f8f9-423e-afa6-10f52201be85.rna_seq.genomic.gdc_realn.bam	7fd66612b44e24cee91a047c91a72327	6247258261	released
e74b7668-0c9b-409a-b37f-a24af3acd518	5ae92201-6967-4b74-bb81-8319fac72b1e.rna_seq.genomic.gdc_realn.bam	e23a3dcfaadbe9db2c15a844a9fda232	7586726886	released
2087277c-5990-4485-9a8d-faa1521b4c6e	0bde5803-0776-4ccc-b846-e6764f24adaa.rna_seq.genomic.gdc_realn.bam	23f844da564c73f132fbde1a0f103d57	5415683191	released
d4b1efab-12fd-4a01-ac86-493262d56eb5	4160b4a5-e62e-40fa-aa8f-7e87c6e3c783.rna_seq.genomic.gdc_realn.bam	e0d5ef81925cef599524ca2ce5556c5d	4945547451	released
edcd6482-8260-4744-a254-26ac1b172c27	c46e1adc-5afe-4402-af5f-af47778eebf8.rna_seq.genomic.gdc_realn.bam	2042f17035192fc1c4e36081e5721dc6	8206477263	released
930aa35a-2423-421e-a19d-727cd7f6ec0b	1ca97535-07b9-4c33-9bbc-1c0734aa2824.rna_seq.genomic.gdc_realn.bam	c5010b9c52e3aee15a62cd238d775f85	6425318447	released
bb7980fb-d4a1-4362-b9c1-56d73cd94619	9365db5a-762a-4e2b-b8a7-7a1e10cc62d2.rna_seq.genomic.gdc_realn.bam	82ede86f307d3ef64d6e4bf627dcf8ce	5657523739	released
5294cb15-9191-4432-a673-9a8158a84321	1e0b2cd0-4e31-4f12-bd5c-9161a58281cd.rna_seq.genomic.gdc_realn.bam	7269fa556b454ff865427a07cc90c815	7233888252	released
20dbe3bb-d03b-4489-a477-3b97b9d53890	1378619e-4196-48ec-a823-b1de339ec37b.rna_seq.genomic.gdc_realn.bam	4ffc642150af46ca9a1110b632ef4c44	8919094812	released
a861024c-5b91-4f5b-9cf0-a9040dd82cf9	e19a93d9-667c-4189-a339-026bc944fb99.rna_seq.genomic.gdc_realn.bam	8fbd1bead09b5d2817a8178e21669470	7670296952	released
8540de9a-2a49-4faf-8796-ab25f2b2e26f	d6367ba7-ab2f-463f-ab02-576c493e5fc1.rna_seq.genomic.gdc_realn.bam	2e876baae0a7fe8481a42847c67b573b	8502696037	released
a4a5e986-e07d-4cd0-bb63-87945df52bf3	40aef268-f856-44be-b886-04ae0c72b54c.rna_seq.genomic.gdc_realn.bam	1473d7617e64ca3b74ee8f4d06d5a623	5427408422	released
a66f3f1c-b669-4b94-9a49-3d03e1c6a8a9	7adc764d-9ed6-401c-8ad0-8a520feefd91.rna_seq.genomic.gdc_realn.bam	9e75e0a5e5a4a38df9c6c2018e699a2e	8492246260	released
45817186-d7ba-496e-884f-263d16cc6428	03d51e0c-2f6f-4c5a-a755-c37f52f2cafd.rna_seq.genomic.gdc_realn.bam	82e8c89f909fc244f24c8da77c5b62e5	4059785120	released
c51af4ae-e951-4376-829e-98b932cc4d46	2d591d26-142e-438e-b731-02d757a9bbc2.rna_seq.genomic.gdc_realn.bam	3f1e71279bae9843d37c09ec623a8e6e	5574189576	released
7aa0753a-fcc7-4d1b-bc3c-3641b2b232b6	490700e9-fc4f-4548-8ea5-8e2b9dd22010.rna_seq.genomic.gdc_realn.bam	e9964fba3692ba10d823b6ef36dc0470	4678414108	released
9b30d67d-ba29-4d68-a3a4-f2f1ea966b20	a9ec0435-a3f0-4801-85f2-25d886904376.rna_seq.genomic.gdc_realn.bam	c36e8338076cc967b5b73bb257e019a6	6182923071	released
6e047afe-a762-41d1-abb0-02f2564e7d48	0916a18c-2f0f-4b7c-8570-ac8931a16c33.rna_seq.genomic.gdc_realn.bam	35c61fdca5df248d21c9c7446618c75a	6685267604	released
6b4ddc02-e174-440a-920f-0a9705023bb0	6a4d63d9-8a15-473e-80f4-d11242530d96.rna_seq.genomic.gdc_realn.bam	15aac0f44510b0544a062ba01c07b1d6	3322267958	released
d381dd73-28d0-40f6-bfb5-1bae17d2a156	0c389e19-e3fb-4345-a754-6267912ea70d.rna_seq.genomic.gdc_realn.bam	8edea914327b6a16a78055694dc71f0d	7070748033	released
edd89247-e249-4834-9470-16373ced05dd	57f2cc66-9163-4e07-93f8-d5a2158e7125.rna_seq.genomic.gdc_realn.bam	be75526df98123fde88d8903936996a9	7985174710	released
3bedd887-8f8d-47c9-ad95-8d0da39531b3	22e9b9d1-ac71-43f5-8606-f9f53c6ecc08.rna_seq.genomic.gdc_realn.bam	5cde819987cbf3a8d0141370f09ed58e	10466878651	released
f6de3984-c69c-435e-acec-c4c9f6fb79b1	fe4a0710-a6db-4735-9d1a-113df310def6.rna_seq.genomic.gdc_realn.bam	63b6bb665bc62a89810c318a940af307	7610751222	released
4d9ed25a-bfd6-46d1-8ce2-4929cbcc44f3	264656b8-d45c-4f5c-a431-366c566296fe.rna_seq.genomic.gdc_realn.bam	08e7caee0735f281ba9c88fee78b8718	9170371988	released
73188baa-b5ff-49e5-b026-681b44ae8e16	48155bad-7de9-401d-a495-972cbbb8f276.rna_seq.genomic.gdc_realn.bam	6897f0f80f09654dd8b6577d36fe659d	7228014855	released
087e1bc9-887e-464b-87e2-ded6d71f0cda	f5e6497a-ed39-408d-9034-a965baaafbf7.rna_seq.genomic.gdc_realn.bam	b05a018f2040f8fa2f3231dc9ef0a839	8160156764	released
ca8941bf-7ead-4df2-9f46-22149b77845f	20d40b1a-fbe0-4710-b0db-5c190e00addd.rna_seq.genomic.gdc_realn.bam	d55af36c8580056ced0631008e65d0f7	8839931980	released
d5e75a43-2139-42fa-a19e-af063f057f26	b4fd9abd-cb2a-4d1b-abb2-8e2796d009cc.rna_seq.genomic.gdc_realn.bam	963b54e86cb57e3a7f400672b73260e8	7431131775	released
eb18809a-8813-49c2-b65b-05408859093c	4e24bc58-d246-4c96-952a-a18f95d142b2.rna_seq.genomic.gdc_realn.bam	04a315a6eff569b6dd41e0c8602e5248	7881790295	released
69c26388-e3c8-4ac5-b991-52a7f042617a	6a2c6371-d8c6-4ca0-9a25-da16ed281d60.rna_seq.genomic.gdc_realn.bam	afd11aa97e55d9060e025f2b805c5438	6788931384	released
9353fa0f-ae35-407c-9537-eb8df648df80	3ca8899d-3ed3-478b-a70c-919f68969d81.rna_seq.genomic.gdc_realn.bam	3e611bb0125fa45f612702ee99edb067	8578467171	released
685411f7-b827-4caa-9644-decfc294c54b	d14f7871-db2f-423a-9e08-4ca84e452d61.rna_seq.genomic.gdc_realn.bam	5bf4fdc703a99e3595af7b904dffee82	8433514327	released
71133355-d9b0-412b-8dd5-1d89e3142198	09f758e5-6be1-4f29-ac92-869d92f8fbcf.rna_seq.genomic.gdc_realn.bam	6b8e91b98a386d3ff37da50b604e9fa1	8172568978	released
51162d2a-e579-459e-a853-1784b9cc2958	d708a0d7-edda-46a8-b717-1b48c073c828.rna_seq.genomic.gdc_realn.bam	1ddefa90eacfe761cbbf38091a16dd0b	7966042548	released
87abf69f-92e5-4c85-bdfb-84faa6e4d26f	9a38d0dc-6b2c-439d-b10e-efd0f1cba209.rna_seq.genomic.gdc_realn.bam	b1524f2e884790c18e040c1ac0e836c6	6130372557	released
cc79ba3e-e56b-4753-88f2-1d715b586c45	bd9c63e1-a1cb-4b2f-a909-839ce2fd8618.rna_seq.genomic.gdc_realn.bam	fd2e54d5ae7b603272dff365b786717a	7321269249	released
590e02bd-9519-490a-952f-eef58e918e75	3d1f44d8-6084-47cb-b57b-099f2cd1fa0e.rna_seq.genomic.gdc_realn.bam	2698586938052b77a81cfc1af8ab4cd7	5113316274	released
e57ac485-2499-4de5-ab22-f6a7a866c93d	a8736e1b-c036-42fd-b8d1-558724484f68.rna_seq.genomic.gdc_realn.bam	9060f5de034d49c2230c08b445f74f36	5580188893	released
e18096ba-5427-4f03-a824-f2738437c64f	cc1c7e4b-89a0-4d94-b9e5-293c2eacadd9.rna_seq.genomic.gdc_realn.bam	54d3543025962baee1ccbb0028f55bbc	6604835851	released
7c0064cd-f599-460a-a635-a3be3ee5a376	c59a00cb-985f-41b6-b66b-decefb8c9f66.rna_seq.genomic.gdc_realn.bam	9d6048bd2ec21b638888e2c97b165928	8353337263	released
3573c363-ead5-491c-8715-4ce2d64a8a6c	d93b1580-c20d-4611-ac99-c0cb33f37a45.rna_seq.genomic.gdc_realn.bam	20c29e2a22d26590e878cc71eed67981	6410408574	released
efd2ad05-2945-49f3-9e44-5ce900662b4e	0ec02d90-7ccb-476e-a8bb-9a9c8f158dee.rna_seq.genomic.gdc_realn.bam	9269fb6d70f7bff6ea6ed6a959f63412	6651001638	released
5f34f50f-fb23-4a33-a196-2374792be5f1	e07c111b-da6e-4743-9351-77491153bec4.rna_seq.genomic.gdc_realn.bam	c5898a19aa5211f618ccb06e715bc287	7566768076	released
7654f0e9-6776-4c45-805b-afe6e0ea108b	f81935a9-10ff-4ea7-8f22-b78b842a00f1.rna_seq.genomic.gdc_realn.bam	4cc73380705361aeddebd1db373c83f9	7601550505	released
9a9dfdfa-4c27-4530-a2af-a48cf5e6df34	e990acfa-7162-4c8a-9147-111104efd490.rna_seq.genomic.gdc_realn.bam	a88454f2dd0d50f22f37d9d54d22c9ed	6008526636	released
7019ba68-b844-4655-8015-cd758481cc05	07108549-98ef-4c31-b649-feb043879304.rna_seq.genomic.gdc_realn.bam	03cfa3caa272bd6955d3637305418911	6842293351	released
